cell_type,gene,avg_expression,pct_expression,cell_count
T_cells,GPX4,8.3,85,12500
T_cells,TXNRD1,6.2,78,12500
T_cells,SELENOP,5.1,62,12500
T_cells,SELENOS,4.2,45,12500
T_cells,SELENOK,3.8,38,12500
B_cells,GPX4,5.7,72,8200
B_cells,TXNRD1,4.3,65,8200
B_cells,SELENOP,3.8,52,8200
B_cells,SELENOS,2.9,32,8200
NK_cells,GPX4,6.9,82,5600
NK_cells,TXNRD1,5.1,74,5600
NK_cells,SELENOP,4.2,58,5600
Macrophages,GPX4,7.1,88,9800
Macrophages,TXNRD1,5.8,81,9800
Macrophages,SELENOP,4.6,65,9800
Macrophages,SELENOS,4.5,48,9800
Dendritic_cells,GPX4,6.2,76,3200
Dendritic_cells,TXNRD1,5.4,72,3200
Dendritic_cells,SELENOP,4.1,55,3200
Neurons,GPX4,7.8,82,25000
Neurons,TXNRD1,5.9,75,25000
Neurons,SELENOT,6.2,68,25000
Neurons,SELENOM,5.4,58,25000
Astrocytes,GPX4,6.5,78,18000
Astrocytes,TXNRD1,5.2,71,18000
Astrocytes,SELENOT,5.8,62,18000
Microglia,GPX4,7.2,85,8500
Microglia,TXNRD1,5.6,78,8500
Microglia,SELENOS,4.8,52,8500
Hepatocytes,GPX4,11.2,92,35000
Hepatocytes,TXNRD1,9.8,88,35000
Hepatocytes,SELENOP,14.5,95,35000
Hepatocytes,SELENBP1,7.5,72,35000
Renal_tubule,GPX4,8.9,86,22000
Renal_tubule,GPX3,10.8,91,22000
Renal_tubule,SELENOP,8.2,78,22000
Cardiomyocytes,GPX4,7.5,84,15000
Cardiomyocytes,TXNRD1,5.8,76,15000
Cardiomyocytes,TXNRD2,4.9,68,15000
Cardiomyocytes,SELENON,3.5,45,15000
